long,lat,order,hole,piece,group,id,country,forest_chg
115.679378697,-32.9003687477,106,False,1,Australia.1,Australia,Australia,-70480.0
-66.06427,76.13486,106,False,1,Greenland.1,Greenland,Greenland,0.0
73.5341992532,15.9906521672,106,False,1,India.1,India,India,47850.0
131.836221959,-1.61716196046,106,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
-73.2852,-53.95752,106,False,2,Chile.2,Chile,Chile,10432.0
-67.3284429592,-24.0253032366,106,False,1,Argentina.1,Argentina,Argentina,-58726.0
75.6369649596,42.8778998887,106,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-66.9852339342,-22.9863485654,107,False,1,Argentina.1,Argentina,Argentina,-58726.0
73.1199092955,17.9285700546,107,False,1,India.1,India,India,47850.0
-74.66253,-52.83749,107,False,2,Chile.2,Chile,Chile,10432.0
130.942839797,-1.43252206788,107,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
74.2128658385,43.2983393418,107,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-60.7335741848,5.20027720786,107,False,1,Brazil.1,Brazil,Brazil,-597058.0
-171.627632209,-2.84700937257,107,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-140.822716641,-18.216872247,107,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-68.50438,76.06141,107,False,1,Greenland.1,Greenland,Greenland,0.0
115.801645136,-32.2050623512,107,False,1,Australia.1,Australia,Australia,-70480.0
96.2488334493,28.4110309921,107,False,1,China.1,China,China,552467.0
-63.17329,45.73902,107,False,1,Canada.1,Canada,Canada,0.0
120.833896112,12.7044961613,107,False,7,Philippines.7,Philippines,Philippines,12046.0
-112.962298347,28.4251903346,107,False,1,Mexico.1,Mexico,Mexico,-57994.0
72.8209094583,19.2082335474,108,False,1,India.1,India,India,47850.0
-67.1066735501,-22.7359245745,108,False,1,Argentina.1,Argentina,Argentina,-58726.0
120.323436314,13.4664134791,108,False,7,Philippines.7,Philippines,Philippines,12046.0
-73.8381,-53.04743,108,False,2,Chile.2,Chile,Chile,10432.0
-61.52072,45.88377,108,False,1,Canada.1,Canada,Canada,0.0
130.51955814,-0.937720228686,108,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
73.6453035827,43.0912718776,108,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-60.2136834377,5.24448639569,108,False,1,Brazil.1,Brazil,Brazil,-597058.0
-112.761587084,27.7802167831,108,False,1,Mexico.1,Mexico,Mexico,-57994.0
115.68961063,-31.6124370257,108,False,1,Australia.1,Australia,Australia,-70480.0
-69.66485,76.37975,108,False,1,Greenland.1,Greenland,Greenland,0.0
-171.628433194,-2.85589771893,108,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-140.860052864,-18.1987338192,108,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
96.5865906107,28.8309795192,108,False,1,China.1,China,China,552467.0
-60.51815,47.00793,109,False,1,Canada.1,Canada,Canada,0.0
-171.647372606,-2.8555359839,109,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-71.40257,77.00857,109,False,1,Greenland.1,Greenland,Greenland,0.0
131.867537877,-0.695461114102,109,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
73.4897575215,42.5008944769,109,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-66.2733394029,-21.8323104794,109,False,1,Argentina.1,Argentina,Argentina,-58726.0
121.180128209,13.4296973739,109,False,7,Philippines.7,Philippines,Philippines,12046.0
115.160909052,-30.6015943336,109,False,1,Australia.1,Australia,Australia,-70480.0
96.1176786641,29.4528020289,109,False,1,China.1,China,China,552467.0
-59.9809586249,5.0140611841,109,False,1,Brazil.1,Brazil,Brazil,-597058.0
-112.457910529,27.525813707,109,False,1,Mexico.1,Mexico,Mexico,-57994.0
72.8244751321,20.4195032821,109,False,1,India.1,India,India,47850.0
-140.895477058,-18.1479875627,109,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-72.43418,-53.7154,109,False,2,Chile.2,Chile,Chile,10432.0
-60.1110023668,4.57496653891,110,False,1,Brazil.1,Brazil,Brazil,-597058.0
-71.10773,-54.07433,110,False,2,Chile.2,Chile,Chile,10432.0
-68.77671,77.32312,110,False,1,Greenland.1,Greenland,Greenland,0.0
-140.958651496,-18.0850973446,110,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
121.527393834,13.0695901555,110,False,7,Philippines.7,Philippines,Philippines,12046.0
-60.4486,46.28264,110,False,1,Canada.1,Canada,Canada,0.0
-171.670627001,-2.84447722739,110,False,10,Kiribati.10,Kiribati,Kiribati,0.0
71.8446382995,42.8453954128,110,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
95.4048022807,29.0317166204,110,False,1,China.1,China,China,552467.0
114.997043085,-30.0307247861,110,False,1,Australia.1,Australia,Australia,-70480.0
132.380116408,-0.369537855637,110,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
-64.9648921373,-22.0758615048,110,False,1,Argentina.1,Argentina,Argentina,-58726.0
-112.244951952,27.1717267929,110,False,1,Mexico.1,Mexico,Mexico,-57994.0
72.6305334817,21.3560094264,110,False,1,India.1,India,India,47850.0
-140.973560147,-18.0592074521,111,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-65.5,-55.2,111,False,2,Argentina.2,Argentina,Argentina,-58726.0
71.1862805521,42.7042929144,111,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-59.7674057685,4.42350291587,111,False,1,Brazil.1,Brazil,Brazil,-597058.0
-111.616489021,26.6628172877,111,False,1,Mexico.1,Mexico,Mexico,-57994.0
-66.76397,77.37595,111,False,1,Greenland.1,Greenland,Greenland,0.0
94.5659904317,29.2774380559,111,False,1,China.1,China,China,552467.0
-70.59178,-53.61583,111,False,2,Chile.2,Chile,Chile,10432.0
71.175273472,20.7574413111,111,False,1,India.1,India,India,47850.0
133.98554813,-0.78021046306,111,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
115.040037876,-29.4610954729,111,False,1,Australia.1,Australia,Australia,-70480.0
-171.687318489,-2.82974944419,111,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-59.80287,45.9204,111,False,1,Canada.1,Canada,Canada,0.0
70.4704586119,20.877330634,112,False,1,India.1,India,India,47850.0
-71.04293,77.63595,112,False,1,Greenland.1,Greenland,Greenland,0.0
93.4133476094,28.6406293808,112,False,1,China.1,China,China,552467.0
-140.92513933,-18.0837537574,112,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-171.696077644,-2.82566700604,112,False,10,Kiribati.10,Kiribati,Kiribati,0.0
114.641974319,-28.8102308082,112,False,1,Australia.1,Australia,Australia,-70480.0
-66.45,-55.25,112,False,2,Argentina.2,Argentina,Argentina,-58726.0
-70.26748,-52.93123,112,False,2,Chile.2,Chile,Chile,10432.0
70.9623148945,42.2661542832,112,False,1,Kazakhstan.1,Kazakhstan,Kazakhstan,-1242.0
-111.284674649,25.73258983,112,False,1,Mexico.1,Mexico,Mexico,-57994.0
-61.03988,45.26525,112,False,1,Canada.1,Canada,Canada,0.0
134.143367955,-1.1518673641,112,False,3,Indonesia.3,Indonesia,Indonesia,-254830.0
-59.5380399237,3.95880259848,112,False,1,Brazil.1,Brazil,Brazil,-597058.0
69.16413008,22.0892980006,113,False,1,India.1,India,India,47850.0
-110.987819384,25.2946062281,113,False,1,Mexico.1,Mexico,Mexico,-57994.0
125.240500523,1.41983612712,113,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-66.95992,-54.89681,113,False,2,Argentina.2,Argentina,Argentina,-58726.0
114.616497837,-28.5163986142,113,False,1,Australia.1,Australia,Australia,-70480.0
-63.25471,44.67014,113,False,1,Canada.1,Canada,Canada,0.0
-59.8154131741,3.60649852133,113,False,1,Brazil.1,Brazil,Brazil,-597058.0
92.503118931,27.896876329,113,False,1,China.1,China,China,552467.0
-69.34565,-52.5183,113,False,2,Chile.2,Chile,Chile,10432.0
-171.69829973,-2.82230803794,113,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-73.297,78.04419,113,False,1,Greenland.1,Greenland,Greenland,0.0
-140.893280809,-18.1204957008,113,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-140.829899665,-18.1893287086,114,False,11,French Polynesia.11,French Polynesia,French Polynesia,1100.0
-110.710006884,24.8260043401,114,False,1,Mexico.1,Mexico,Mexico,-57994.0
69.6449276061,22.4507746445,114,False,1,India.1,India,India,47850.0
-171.678378466,-2.82453012453,114,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-73.15938,78.43271,114,False,1,Greenland.1,Greenland,Greenland,0.0
-64.24656,44.26553,114,False,1,Canada.1,Canada,Canada,0.0
114.173579136,-28.1180766741,114,False,1,Australia.1,Australia,Australia,-70480.0
-67.56244,-54.87001,114,False,2,Argentina.2,Argentina,Argentina,-58726.0
91.6966565287,27.7717418483,114,False,1,China.1,China,China,552467.0
-59.9745249091,2.75523265219,114,False,1,Brazil.1,Brazil,Brazil,-597058.0
124.437035354,0.427881171059,114,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-68.6340102276,-52.6363704589,114,False,2,Chile.2,Chile,Chile,10432.0
91.2588537943,28.0406143255,115,False,1,China.1,China,China,552467.0
69.3495967955,22.8431796331,115,False,1,India.1,India,India,47850.0
-68.63335,-54.8695,115,False,2,Argentina.2,Argentina,Argentina,-58726.0
-151.466614753,-16.6575359026,115,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
-69.37345,78.91388,115,False,1,Greenland.1,Greenland,Greenland,0.0
114.048883905,-27.3347653134,115,False,1,Australia.1,Australia,Australia,-70480.0
123.685504999,0.235593166501,115,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-59.7185457017,2.24963043864,115,False,1,Brazil.1,Brazil,Brazil,-597058.0
-110.655048998,24.2985946721,115,False,1,Mexico.1,Mexico,Mexico,-57994.0
-171.655382453,-2.83982634849,115,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-65.36406,43.54523,115,False,1,Canada.1,Canada,Canada,0.0
-171.638510098,-2.84669931398,116,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-151.484934048,-16.6651323381,116,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
68.1766451354,23.6919650335,116,False,1,India.1,India,India,47850.0
113.477497593,-26.5431340471,116,False,1,Australia.1,Australia,Australia,-70480.0
-66.1234,43.61867,116,False,1,Canada.1,Canada,Canada,0.0
90.7305139506,28.0649539251,116,False,1,China.1,China,China,552467.0
-65.7107,79.39436,116,False,1,Greenland.1,Greenland,Greenland,0.0
-59.6460436672,1.78689382569,116,False,1,Brazil.1,Brazil,Brazil,-597058.0
-68.6340102276,-52.6363704589,116,False,2,Argentina.2,Argentina,Argentina,-58726.0
122.723083124,0.431136786293,116,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-110.172856208,24.2655475937,116,False,1,Mexico.1,Mexico,Mexico,-57994.0
-65.3239,79.75814,117,False,1,Greenland.1,Greenland,Greenland,0.0
-59.030861579,1.31769765869,117,False,1,Brazil.1,Brazil,Brazil,-597058.0
113.338953078,-26.1165450986,117,False,1,Australia.1,Australia,Australia,-70480.0
121.056724888,0.381217352699,117,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-151.504131843,-16.646942234,117,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
-66.16173,44.46512,117,False,1,Canada.1,Canada,Canada,0.0
-171.639724494,-2.82923267987,117,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-109.771847094,23.8111825628,117,False,1,Mexico.1,Mexico,Mexico,-57994.0
-68.25,-53.1,117,False,2,Argentina.2,Argentina,Argentina,-58726.0
68.8425993183,24.3591336126,117,False,1,India.1,India,India,47850.0
90.015828892,28.2964385035,117,False,1,China.1,China,China,552467.0
120.183083124,0.237246812334,118,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-109.409104377,23.3646723495,118,False,1,Mexico.1,Mexico,Mexico,-57994.0
-67.75,-53.85,118,False,2,Argentina.2,Argentina,Argentina,-58726.0
113.778357782,-26.5490251604,118,False,1,Australia.1,Australia,Australia,-70480.0
89.4758101745,28.0427588974,118,False,1,China.1,China,China,552467.0
-64.42549,45.29204,118,False,1,Canada.1,Canada,Canada,0.0
71.0432401875,24.3565239527,118,False,1,India.1,India,India,47850.0
-68.02298,80.11721,118,False,1,Greenland.1,Greenland,Greenland,0.0
-151.512400072,-16.6190369605,118,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
-58.5400129869,1.26808828369,118,False,1,Brazil.1,Brazil,Brazil,-597058.0
-171.6602142,-2.79853687908,118,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-67.15129,80.51582,119,False,1,Greenland.1,Greenland,Greenland,0.0
-58.4294770982,1.46394196208,119,False,1,Brazil.1,Brazil,Brazil,-597058.0
88.8142484883,27.2993159042,119,False,1,China.1,China,China,552467.0
113.440962356,-25.6212781715,119,False,1,Australia.1,Australia,Australia,-70480.0
-66.45,-54.45,119,False,2,Argentina.2,Argentina,Argentina,-58726.0
-66.02605,45.25931,119,False,1,Canada.1,Canada,Canada,0.0
-171.672642382,-2.7879948869,119,False,10,Kiribati.10,Kiribati,Kiribati,0.0
120.040869582,-0.519657891445,119,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
70.8446993346,25.215102037,119,False,1,India.1,India,India,47850.0
-151.505759651,-16.574026788,119,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
-109.4333923,23.1855876734,119,False,1,Mexico.1,Mexico,Mexico,-57994.0
-58.1134498765,1.50719513591,120,False,1,Brazil.1,Brazil,Brazil,-597058.0
-67.13741,45.13753,120,False,1,Canada.1,Canada,Canada,0.0
120.935905389,-1.40890593832,120,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
113.936901076,-25.9112346331,120,False,1,Australia.1,Australia,Australia,-70480.0
-65.05,-54.7,120,False,2,Argentina.2,Argentina,Argentina,-58726.0
-109.854219327,22.8182715927,120,False,1,Mexico.1,Mexico,Mexico,-57994.0
88.7303259623,28.0868647324,120,False,1,China.1,China,China,552467.0
-171.688041959,-2.77910654054,120,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-63.68925,81.21396,120,False,1,Greenland.1,Greenland,Greenland,0.0
-151.457416348,-16.6036890601,120,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
70.2828731627,25.7222287053,120,False,1,India.1,India,India,47850.0
-151.438063524,-16.6234811337,121,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
121.475820754,-0.955962009285,121,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
88.1204407084,27.8765416529,121,False,1,China.1,China,China,552467.0
-171.705973681,-2.7731120744,121,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-62.23444,81.3211,121,False,1,Greenland.1,Greenland,Greenland,0.0
-57.6609710354,1.68258494711,121,False,1,Brazil.1,Brazil,Brazil,-597058.0
-67.79134,45.70281,121,False,1,Canada.1,Canada,Canada,0.0
114.232852004,-26.2984461402,121,False,1,Australia.1,Australia,Australia,-70480.0
70.1689266295,26.4918716497,121,False,1,India.1,India,India,47850.0
-65.5,-55.2,121,False,2,Argentina.2,Argentina,Argentina,-58726.0
-110.031391975,22.8230775009,121,False,1,Mexico.1,Mexico,Mexico,-57994.0
86.954517043,27.9742617864,122,False,1,China.1,China,China,552467.0
69.5143929381,26.9409656845,122,False,1,India.1,India,India,47850.0
-67.79046,47.06636,122,False,1,Canada.1,Canada,Canada,0.0
-110.29507097,23.4309732122,122,False,1,Mexico.1,Mexico,Mexico,-57994.0
-151.466614753,-16.6575359026,122,False,12,French Polynesia.12,French Polynesia,French Polynesia,1100.0
123.340564813,-0.615672702643,122,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-62.65116,81.77042,122,False,1,Greenland.1,Greenland,Greenland,0.0
114.216160516,-25.7862810198,122,False,1,Australia.1,Australia,Australia,-70480.0
-171.718169319,-2.77858977622,122,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-57.3358229234,1.9485377059,122,False,1,Brazil.1,Brazil,Brazil,-597058.0
85.8233199401,28.2035759547,123,False,1,China.1,China,China,552467.0
70.6164962096,27.9891962753,123,False,1,India.1,India,India,47850.0
-68.23444,47.35486,123,False,1,Canada.1,Canada,Canada,0.0
-110.949501309,24.0009642603,123,False,1,Mexico.1,Mexico,Mexico,-57994.0
113.721255324,-24.9989388974,123,False,1,Australia.1,Australia,Australia,-70480.0
123.258399286,-1.07621306723,123,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-56.7827042304,1.86371084229,123,False,1,Brazil.1,Brazil,Brazil,-597058.0
-60.28249,82.03363,123,False,1,Greenland.1,Greenland,Greenland,0.0
-139.059723477,-9.93133147547,123,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
-171.724783902,-2.78132862713,123,False,10,Kiribati.10,Kiribati,Kiribati,0.0
-139.13398251,-10.009569594,124,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
-57.20744,82.19074,124,False,1,Greenland.1,Greenland,Greenland,0.0
85.0116382181,28.6427739527,124,False,1,China.1,China,China,552467.0
71.7776656432,27.9131802434,124,False,1,India.1,India,India,47850.0
-68.905,47.185,124,False,1,Canada.1,Canada,Canada,0.0
-111.670568407,24.4844231227,124,False,1,Mexico.1,Mexico,Mexico,-57994.0
-171.727651944,-2.77414560304,124,False,10,Kiribati.10,Kiribati,Kiribati,0.0
122.822715285,-0.930950616056,124,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
113.625343866,-24.6839710426,124,False,1,Australia.1,Australia,Australia,-70480.0
-56.5393857489,1.89952260987,124,False,1,Brazil.1,Brazil,Brazil,-597058.0
-112.182035896,24.7384127874,125,False,1,Mexico.1,Mexico,Mexico,-57994.0
-54.13442,82.19962,125,False,1,Greenland.1,Greenland,Greenland,0.0
-55.9956980048,1.81766714112,125,False,1,Brazil.1,Brazil,Brazil,-597058.0
-171.725145637,-2.7678410783,125,False,10,Kiribati.10,Kiribati,Kiribati,0.0
72.8237516621,28.9615917018,125,False,1,India.1,India,India,47850.0
113.393523391,-24.3847644996,125,False,1,Australia.1,Australia,Australia,-70480.0
84.2345797058,28.8398937037,125,False,1,China.1,China,China,552467.0
-69.237216,47.447781,125,False,1,Canada.1,Canada,Canada,0.0
122.388529901,-1.51685800538,125,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-139.134240892,-9.9262671851,125,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
121.508273554,-1.904482924,126,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-69.99997,46.69307,126,False,1,Canada.1,Canada,Canada,0.0
-55.9056001451,2.0219957544,126,False,1,Brazil.1,Brazil,Brazil,-597058.0
73.4506384622,29.9764134791,126,False,1,India.1,India,India,47850.0
-53.04328,81.88833,126,False,1,Greenland.1,Greenland,Greenland,0.0
-139.107472501,-9.91541513432,126,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
-112.148988817,25.4701252304,126,False,1,Mexico.1,Mexico,Mexico,-57994.0
113.502043899,-23.806350193,126,False,1,Australia.1,Australia,Australia,-70480.0
83.8989929544,29.3202261419,126,False,1,China.1,China,China,552467.0
-171.718892789,-2.76138152427,126,False,10,Kiribati.10,Kiribati,Kiribati,0.0
122.454572382,-3.18605844484,127,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-50.39061,82.43883,127,False,1,Greenland.1,Greenland,Greenland,0.0
-139.083158739,-9.91546681075,127,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
-112.300710822,26.0120042994,127,False,1,Mexico.1,Mexico,Mexico,-57994.0
-171.697602099,-2.7663941382,127,False,10,Kiribati.10,Kiribati,Kiribati,0.0
83.3371151061,29.4637315944,127,False,1,China.1,China,China,552467.0
113.706992629,-23.560215346,127,False,1,Australia.1,Australia,Australia,-70480.0
-70.305,45.915,127,False,1,Canada.1,Canada,Canada,0.0
74.4213802428,30.9798147649,127,False,1,India.1,India,India,47850.0
-56.0733418443,2.22079498943,127,False,1,Brazil.1,Brazil,Brazil,-597058.0
113.84341841,-23.0599874814,128,False,1,Australia.1,Australia,Australia,-70480.0
-112.777296719,26.3219595403,128,False,1,Mexico.1,Mexico,Mexico,-57994.0
122.271896194,-3.52950001385,128,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
74.4059289896,31.692639472,128,False,1,India.1,India,India,47850.0
-55.9733221096,2.51036387777,128,False,1,Brazil.1,Brazil,Brazil,-597058.0
173.02936649,1.71736318604,128,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-70.66,45.46,128,False,1,Canada.1,Canada,Canada,0.0
-139.059723477,-9.93133147547,128,False,13,French Polynesia.13,French Polynesia,French Polynesia,1100.0
-48.00386,82.06481,128,False,1,Greenland.1,Greenland,Greenland,0.0
82.3275126485,30.1152680527,128,False,1,China.1,China,China,552467.0
123.170962763,-4.68369312909,129,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
75.2586417988,32.271105455,129,False,1,India.1,India,India,47850.0
-136.293897468,-18.5443457984,129,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
172.99329634,1.71307404216,129,False,11,Kiribati.11,Kiribati,Kiribati,0.0
81.5258044779,30.4227169866,129,False,1,China.1,China,China,552467.0
113.736551548,-22.4754753557,129,False,1,Australia.1,Australia,Australia,-70480.0
-55.5697550116,2.42150625245,129,False,1,Brazil.1,Brazil,Brazil,-597058.0
-71.08482,45.30524,129,False,1,Canada.1,Canada,Canada,0.0
-46.59984,81.985945,129,False,1,Greenland.1,Greenland,Greenland,0.0
-113.464670783,26.7681855331,129,False,1,Mexico.1,Mexico,Mexico,-57994.0
81.111256138,30.1834809433,130,False,1,China.1,China,China,552467.0
-136.314051277,-18.5663082821,130,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
123.162332798,-5.34060393639,130,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-44.523,81.6607,130,False,1,Greenland.1,Greenland,Greenland,0.0
-71.405,45.255,130,False,1,Canada.1,Canada,Canada,0.0
-113.596729906,26.6394595403,130,False,1,Mexico.1,Mexico,Mexico,-57994.0
114.149756301,-21.7558810361,130,False,1,Australia.1,Australia,Australia,-70480.0
74.4515592793,32.7648996038,130,False,1,India.1,India,India,47850.0
173.020374791,1.72749176677,130,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-55.0975874498,2.52374807374,130,False,1,Brazil.1,Brazil,Brazil,-597058.0
173.027816197,1.74733551677,131,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-54.5247541978,2.31184886312,131,False,1,Brazil.1,Brazil,Brazil,-597058.0
-136.316014981,-18.5452242978,131,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
122.628515253,-5.63459115969,131,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-113.848936734,26.9000637884,131,False,1,Mexico.1,Mexico,Mexico,-57994.0
-46.9007,82.19979,131,False,1,Greenland.1,Greenland,Greenland,0.0
79.7213668151,30.8827147487,131,False,1,China.1,China,China,552467.0
-71.50506,45.0082,131,False,1,Canada.1,Canada,Canada,0.0
114.225307245,-22.5174882952,131,False,1,Australia.1,Australia,Australia,-70480.0
74.1042936543,33.4414732936,131,False,1,India.1,India,India,47850.0
-46.76379,82.62796,132,False,1,Greenland.1,Greenland,Greenland,0.0
-114.46574663,27.142090359,132,False,1,Mexico.1,Mexico,Mexico,-57994.0
78.7388944844,31.5159060735,132,False,1,China.1,China,China,552467.0
173.023682082,1.80934723552,132,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-73.34783,45.00738,132,False,1,Canada.1,Canada,Canada,0.0
122.236394485,-5.28293303795,132,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-54.0880625067,2.10555654541,132,False,1,Brazil.1,Brazil,Brazil,-597058.0
-136.344049446,-18.5348373349,132,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
114.647762079,-21.8295199521,132,False,1,Australia.1,Australia,Australia,-70480.0
73.7499483581,34.3176988795,132,False,1,India.1,India,India,47850.0
173.037738072,1.80438629802,133,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-115.055142178,27.7227267522,133,False,1,Mexico.1,Mexico,Mexico,-57994.0
-53.7785206773,2.37670278565,133,False,1,Brazil.1,Brazil,Brazil,-597058.0
115.460167271,-21.4951734351,133,False,1,Australia.1,Australia,Australia,-70480.0
74.2402026712,34.7488870306,133,False,1,India.1,India,India,47850.0
-74.867,45.00048,133,False,1,Canada.1,Canada,Canada,0.0
122.719569126,-4.46417164472,133,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-136.382910123,-18.5137016741,133,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
78.4584464863,32.6181643743,133,False,1,China.1,China,China,552467.0
-53.5548392401,2.33489655193,134,False,1,Brazil.1,Brazil,Brazil,-597058.0
115.947372675,-21.0686878394,134,False,1,Australia.1,Australia,Australia,-70480.0
75.7570609883,34.5049225937,134,False,1,India.1,India,India,47850.0
-136.43567176,-18.4890520159,134,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
-114.98225257,27.7982001816,134,False,1,Mexico.1,Mexico,Mexico,-57994.0
173.042699009,1.7787547876,134,False,11,Kiribati.11,Kiribati,Kiribati,0.0
-75.31821,44.81645,134,False,1,Canada.1,Canada,Canada,0.0
79.176128778,32.4837798121,134,False,1,China.1,China,China,552467.0
121.738233677,-4.85133147545,134,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
79.2088916361,32.9943946396,135,False,1,China.1,China,China,552467.0
173.045179478,1.74154775635,135,False,11,Kiribati.11,Kiribati,Kiribati,0.0
116.711615432,-20.7016818173,135,False,1,Australia.1,Australia,Australia,-70480.0
121.489463332,-4.57455250409,135,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-114.570365567,27.7414852971,135,False,1,Mexico.1,Mexico,Mexico,-57994.0
76.8717216328,34.653544013,135,False,1,India.1,India,India,47850.0
-76.375,44.09631,135,False,1,Canada.1,Canada,Canada,0.0
-136.464248827,-18.4850212541,135,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
-53.4184651353,2.05338918702,135,False,1,Brazil.1,Brazil,Brazil,-597058.0
121.619171177,-4.18847787844,136,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
173.02936649,1.71736318604,136,False,11,Kiribati.11,Kiribati,Kiribati,0.0
78.8110864603,33.506198025,136,False,1,China.1,China,China,552467.0
77.8374507995,35.4940095078,136,False,1,India.1,India,India,47850.0
-52.9396571519,2.12485769288,136,False,1,Brazil.1,Brazil,Brazil,-597058.0
-114.199328783,28.1150025498,136,False,1,Mexico.1,Mexico,Mexico,-57994.0
-76.5,44.0184588938,136,False,1,Canada.1,Canada,Canada,0.0
117.16631636,-20.6235987281,136,False,1,Australia.1,Australia,Australia,-70480.0
-136.478537361,-18.4707585588,136,False,14,French Polynesia.14,French Polynesia,French Polynesia,1100.0
120.898181594,-3.60210540122,137,False,4,Indonesia.4,Indonesia,Indonesia,-254830.0
-76.8200341458,43.6287842881,137,False,1,Canada.1,Canada,Canada,0.0
-52.55642473,2.50470530844,137,False,1,Brazil.1,Brazil,Brazil,-597058.0
117.441545038,-20.7468986956,137,False,1,Australia.1,Australia,Australia,-70480.0
-151.782641975,-11.4410067684,137,False,12,Kiribati.12,Kiribati,Kiribati,0.0
78.9122689147,34.321936347,137,False,1,China.1,China,China,552467.0
-114.162018399,28.5661119654,137,False,1,Mexico.1,Mexico,Mexico,-57994.0
